### STRATEGIC INQUIRY FOR AI ARCHITECT TEACHER ###
Please analyze the attached 500-candle data slice and provide insights on the following:

1. MARKET SELECTION: Looking at NQ vs ES momentum here, how would you mathematically decide which one to favor for a LONG position?
2. EXECUTION REALISM: For these 1-minute wicks, is a 'Limit' order at the signal price realistic, or should I simulate a 'touch-through' rule?
3. PROFIT PROTECTION: Based on the tech reversals in this NQ sample, would a static 2:1 RR suffice, or is an adaptive 'momentum squeeze' trailing stop required?
4. SIGNAL FILTERING: What 15-minute trend or institutional context would you overlay to filter out the false entries seen in this 1-minute data?

==================================================

RAW NASDAQ (NQ) DATA - LAST 500 MINS:
Datetime,close,high,low,open,volume,ticker
2026-02-13 08:46:00+00:00,6848.25,6849.5,6845.75,6846.25,743,ES
2026-02-13 08:47:00+00:00,6847.75,6848.25,6845.75,6848.25,237,ES
2026-02-13 08:48:00+00:00,6848.0,6849.0,6847.5,6847.75,264,ES
2026-02-13 08:49:00+00:00,6846.75,6848.0,6846.25,6848.0,307,ES
2026-02-13 08:50:00+00:00,6849.5,6849.5,6846.75,6846.75,393,ES
2026-02-13 08:51:00+00:00,6848.0,6849.25,6847.5,6849.25,299,ES
2026-02-13 08:52:00+00:00,6845.75,6848.0,6845.25,6848.0,415,ES
2026-02-13 08:53:00+00:00,6846.75,6847.5,6845.25,6845.75,396,ES
2026-02-13 08:54:00+00:00,6847.0,6847.75,6846.5,6847.0,386,ES
2026-02-13 08:55:00+00:00,6846.25,6847.25,6846.0,6847.0,257,ES
2026-02-13 08:56:00+00:00,6845.75,6846.75,6845.5,6846.5,322,ES
2026-02-13 08:57:00+00:00,6845.75,6847.0,6845.75,6845.75,186,ES
2026-02-13 08:58:00+00:00,6845.5,6846.0,6845.5,6845.75,288,ES
2026-02-13 08:59:00+00:00,6845.75,6845.75,6843.75,6845.5,611,ES
2026-02-13 09:00:00+00:00,6845.75,6846.75,6844.5,6845.75,511,ES
2026-02-13 09:01:00+00:00,6843.5,6845.75,6843.25,6845.75,333,ES
2026-02-13 09:02:00+00:00,6840.25,6844.0,6840.0,6843.5,1061,ES
2026-02-13 09:03:00+00:00,6838.75,6840.25,6838.25,6840.0,341,ES
2026-02-13 09:04:00+00:00,6837.75,6838.5,6837.0,6838.5,289,ES
2026-02-13 09:05:00+00:00,6838.25,6840.75,6837.5,6837.5,365,ES
2026-02-13 09:06:00+00:00,6839.25,6839.5,6837.25,6838.0,340,ES
2026-02-13 09:07:00+00:00,6840.5,6842.25,6839.25,6839.25,245,ES
2026-02-13 09:08:00+00:00,6843.0,6843.25,6839.0,6840.5,622,ES
2026-02-13 09:09:00+00:00,6844.0,6845.5,6842.75,6843.25,616,ES
2026-02-13 09:10:00+00:00,6845.0,6845.5,6843.0,6844.25,212,ES
2026-02-13 09:11:00+00:00,6845.5,6846.0,6843.5,6844.75,188,ES
2026-02-13 09:12:00+00:00,6846.25,6847.0,6845.5,6845.75,186,ES
2026-02-13 09:13:00+00:00,6844.75,6846.25,6844.5,6846.0,186,ES
2026-02-13 09:14:00+00:00,6843.0,6845.0,6842.75,6844.75,228,ES
2026-02-13 09:15:00+00:00,6844.25,6844.5,6842.5,6842.75,160,ES
2026-02-13 09:16:00+00:00,6847.25,6849.0,6844.5,6844.5,315,ES
2026-02-13 09:17:00+00:00,6848.0,6848.5,6846.0,6847.0,227,ES
2026-02-13 09:18:00+00:00,6849.25,6849.5,6847.75,6848.25,366,ES
2026-02-13 09:19:00+00:00,6849.5,6850.0,6848.5,6849.0,253,ES
2026-02-13 09:20:00+00:00,6849.5,6851.25,6849.25,6849.5,371,ES
2026-02-13 09:21:00+00:00,6851.75,6852.25,6849.5,6849.5,301,ES
2026-02-13 09:22:00+00:00,6851.25,6851.75,6850.5,6851.75,291,ES
2026-02-13 09:23:00+00:00,6851.0,6851.25,6849.5,6850.75,376,ES
2026-02-13 09:24:00+00:00,6852.0,6853.75,6851.0,6851.0,549,ES
2026-02-13 09:25:00+00:00,6852.5,6853.0,6851.5,6851.75,265,ES
2026-02-13 09:26:00+00:00,6854.0,6854.5,6852.0,6852.25,339,ES
2026-02-13 09:27:00+00:00,6852.75,6854.0,6852.25,6854.0,203,ES
2026-02-13 09:28:00+00:00,6853.0,6853.25,6852.25,6852.75,199,ES
2026-02-13 09:29:00+00:00,6851.5,6852.75,6851.25,6852.75,191,ES
2026-02-13 09:30:00+00:00,6851.75,6851.75,6849.75,6851.5,292,ES
2026-02-13 09:31:00+00:00,6851.75,6851.75,6850.75,6851.5,256,ES
2026-02-13 09:32:00+00:00,6852.0,6852.25,6850.75,6851.5,280,ES
